,0,1,2,3,4,5
2079,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2080,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2081,53.0,37.0,17.0,28.0,24.0,53.0
2082,57.0,36.0,17.0,33.0,27.0,57.0
2083,66.0,35.0,28.0,39.0,39.0,66.0
2084,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2085,52.0,34.0,15.0,45.0,20.0,52.0
2086,58.0,34.0,16.0,37.0,19.0,58.0
2087,60.0,34.0,15.0,46.0,16.0,60.0
2088,65.0,34.0,16.0,37.0,25.0,65.0
2089,60.0,36.0,16.0,48.0,20.0,60.0
2090,59.0,31.0,15.0,34.0,21.0,59.0
2091,60.0,32.0,21.0,33.0,30.0,60.0
2092,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2093,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2094,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2095,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2096,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2097,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2098,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2099,50.0,38.0,15.0,26.0,19.0,50.0
2100,52.0,42.0,15.0,29.0,25.0,52.0
2101,35.0,32.0,14.0,21.0,16.0,35.0
2102,53.0,50.0,16.0,28.0,22.0,53.0
2103,44.0,38.0,15.0,34.0,26.0,44.0
2104,55.0,37.0,21.0,19.0,34.0,55.0
2105,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2106,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2107,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2108,42.0,35.0,11.0,32.0,10.0,42.0
2109,44.0,41.0,15.0,27.0,25.0,44.0
2110,53.0,41.0,15.0,31.0,25.0,53.0
2111,54.0,41.0,15.0,34.0,25.0,54.0
2112,55.0,41.0,15.0,34.0,25.0,55.0
2113,50.0,35.0,12.0,28.0,15.0,50.0
2114,47.0,35.0,15.0,31.0,23.0,47.0
2115,51.0,36.0,11.0,33.0,14.0,51.0
2116,51.0,38.0,14.0,41.0,19.0,51.0
2117,56.0,36.0,19.0,19.0,30.0,56.0
2118,55.0,39.0,18.0,21.0,26.0,55.0
2119,42.0,38.0,16.0,18.0,19.0,42.0
2120,55.0,51.0,15.0,27.0,20.0,55.0
2121,23.0,37.0,8.0,15.0,5.0,37.0
2122,54.0,19.0,18.0,66.0,18.0,66.0
2123,17.0,35.0,8.0,12.0,4.0,35.0
2124,42.0,39.0,12.0,22.0,14.0,42.0
2125,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2126,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2127,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2128,49.0,40.0,11.0,29.0,13.0,49.0
2129,39.0,44.0,11.0,27.0,14.0,44.0
2130,32.0,43.0,10.0,24.0,16.0,43.0
2131,50.0,45.0,13.0,34.0,21.0,50.0
2132,43.0,38.0,12.0,32.0,21.0,43.0
2133,56.0,43.0,18.0,28.0,28.0,56.0
2134,50.0,37.0,15.0,30.0,26.0,50.0
2135,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2136,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2137,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2138,54.0,37.0,20.0,26.0,33.0,54.0
2139,38.0,44.0,11.0,12.0,13.0,44.0
2140,37.0,46.0,11.0,11.0,13.0,46.0
2141,19.0,36.0,9.0,15.0,5.0,36.0
2142,30.0,37.0,10.0,12.0,11.0,37.0
2143,34.0,37.0,11.0,20.0,10.0,37.0
2144,43.0,42.0,11.0,24.0,13.0,43.0
2145,36.0,52.0,10.0,15.0,15.0,52.0
2146,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2147,26.0,52.0,10.0,14.0,11.0,52.0
2148,25.0,23.0,4.0,15.0,2.0,25.0
2149,31.0,23.0,2.0,15.0,1.0,31.0
2150,22.0,6.0,2.0,14.0,1.0,22.0
2151,24.0,5.0,2.0,13.0,1.0,24.0
2152,21.0,7.0,2.0,16.0,1.0,21.0
2153,26.0,10.0,2.0,19.0,1.0,26.0
2154,23.0,10.0,10.0,10.0,1.0,23.0
2155,53.0,16.0,9.0,24.0,2.0,53.0
2156,50.0,19.0,17.0,11.0,2.0,50.0
2157,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2158,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2159,48.0,20.0,12.0,25.0,2.0,48.0
2160,50.0,18.0,17.0,26.0,5.0,50.0
2161,48.0,19.0,16.0,23.0,4.0,48.0
2162,50.0,21.0,16.0,28.0,4.0,50.0
2163,52.0,18.0,19.0,33.0,5.0,52.0
2164,52.0,16.0,16.0,30.0,4.0,52.0
2165,56.0,16.0,17.0,22.0,5.0,56.0
2166,53.0,16.0,16.0,21.0,4.0,53.0
2167,48.0,18.0,12.0,33.0,3.0,48.0
2168,39.0,19.0,16.0,25.0,5.0,39.0
2169,49.0,19.0,19.0,13.0,2.0,49.0
2170,36.0,17.0,13.0,15.0,2.0,36.0
2171,24.0,16.0,8.0,21.0,1.0,24.0
2172,20.0,16.0,8.0,20.0,1.0,20.0
2173,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2174,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2175,29.0,24.0,11.0,19.0,1.0,29.0
2176,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2177,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2178,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2179,60.0,20.0,22.0,19.0,5.0,60.0
2180,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2181,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2182,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2183,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2184,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2185,30.0,23.0,13.0,12.0,2.0,30.0
2186,36.0,28.0,13.0,13.0,1.0,36.0
2187,15.0,20.0,12.0,11.0,2.0,20.0
2188,48.56402737047898,21.195134061569018,20.562440419447093,66.21529745042493,13.211885046273746,78.65632346027269
2189,31.0,31.0,15.0,12.0,1.0,31.0
2190,50.0,23.0,21.0,13.0,2.0,50.0
